date,store_id,product_id,product_category,price,discount,promotion,units_sold,inventory,supplier_lead_time,holiday,weekday,temperature,rainfall,stockout_risk
2023-05-12,STORE_08,P003,Apparel,32.73,0.0,0,54,280,2,0,Friday,25.2,0.0,0
2023-05-13,STORE_08,P003,Apparel,32.73,0.0,0,82,198,2,0,Saturday,30.0,0.0,0
2023-05-14,STORE_08,P003,Apparel,32.73,0.0,0,71,127,2,0,Sunday,31.7,0.0,1
2023-05-15,STORE_08,P003,Apparel,32.73,0.0,0,51,566,2,0,Monday,23.3,,0
2023-05-16,STORE_08,P003,Apparel,32.73,0.0,0,51,515,2,0,Tuesday,34.3,,0
2023-05-17,STORE_08,P003,Apparel,32.73,0.0,0,45,470,2,0,Wednesday,31.8,0.0,0
2023-05-18,STORE_08,P003,Apparel,32.73,0.0,0,60,410,2,0,Thursday,29.7,0.0,0
2023-05-19,STORE_08,P003,Apparel,32.73,0.0,0,49,361,2,0,Friday,25.3,0.0,0
2023-05-20,STORE_08,P003,Apparel,32.73,0.0,0,60,301,2,0,Saturday,24.3,6.92,0
2023-05-21,STORE_08,P003,Apparel,32.73,0.0,0,69,232,2,0,Sunday,27.6,0.0,0
2023-05-22,STORE_08,P003,Apparel,32.73,0.0,0,48,184,2,0,Monday,31.6,24.23,0
2023-05-23,STORE_08,P003,Apparel,32.73,0.0,0,51,133,2,0,Tuesday,30.7,,0
2023-05-24,STORE_08,P003,Apparel,32.73,0.0,0,49,574,2,0,Wednesday,28.5,0.0,0
2023-05-25,STORE_08,P003,Apparel,32.73,0.0,0,51,523,2,0,Thursday,30.1,0.0,0
2023-05-26,STORE_08,P003,Apparel,32.73,0.0,0,47,476,2,0,Friday,30.3,0.0,0
2023-05-27,STORE_08,P003,Apparel,32.73,0.0,0,62,414,2,0,Saturday,32.7,7.32,0
2023-05-28,STORE_08,P003,Apparel,32.73,0.0,0,78,336,2,0,Sunday,24.5,0.0,0
2023-05-29,STORE_08,P003,Apparel,32.73,0.0,0,58,278,2,0,Monday,28.7,0.0,0
2023-05-30,STORE_08,P003,Apparel,32.73,0.0,0,46,232,2,0,Tuesday,26.2,0.0,0
2023-05-31,STORE_08,P003,Apparel,32.73,0.0,0,52,180,2,0,Wednesday,29.9,4.56,0
2023-06-01,STORE_08,P003,Apparel,32.73,0.0,0,57,123,2,0,Thursday,30.3,0.0,0
2023-06-02,STORE_08,P003,Apparel,32.73,0.0,0,61,552,2,0,Friday,28.3,0.0,0
2023-06-03,STORE_08,P003,Apparel,32.73,0.0,0,67,485,2,0,Saturday,37.0,0.0,0
2023-06-04,STORE_08,P003,Apparel,26.18,0.2,1,96,389,2,0,Sunday,33.3,1.45,0
2023-06-05,STORE_08,P003,Apparel,29.45,0.1,1,74,315,2,0,Monday,28.0,0.0,0
2023-06-06,STORE_08,P003,Apparel,32.73,0.0,0,53,262,2,0,Tuesday,28.5,0.0,0
2023-06-07,STORE_08,P003,Apparel,32.73,0.0,0,49,213,2,0,Wednesday,30.4,0.0,0
2023-06-08,STORE_08,P003,Apparel,32.73,0.0,0,46,167,2,0,Thursday,33.7,0.0,0
2023-06-09,STORE_08,P003,Apparel,32.73,0.0,0,54,603,2,0,Friday,31.9,,0
2023-06-10,STORE_08,P003,Apparel,29.45,0.1,1,100,503,2,0,Saturday,32.2,0.08,0
2023-06-11,STORE_08,P003,Apparel,32.73,0.0,0,38,465,2,0,Sunday,36.3,0.0,0
2023-06-12,STORE_08,P003,Apparel,32.73,0.0,0,45,420,2,0,Monday,39.3,0.0,0
2023-06-13,STORE_08,P003,Apparel,32.73,0.0,0,47,373,2,0,Tuesday,30.6,0.0,0
2023-06-14,STORE_08,P003,Apparel,32.73,0.0,0,45,328,2,0,Wednesday,37.7,0.0,0
2023-06-15,STORE_08,P003,Apparel,32.73,0.0,0,51,277,2,0,Thursday,36.3,,0
2023-06-16,STORE_08,P003,Apparel,32.73,0.0,0,47,230,2,0,Friday,29.8,0.0,0
2023-06-17,STORE_08,P003,Apparel,29.45,0.1,1,85,145,2,0,Saturday,34.1,0.0,1
2023-06-18,STORE_08,P003,Apparel,32.73,0.0,0,72,563,2,0,Sunday,32.3,0.0,0
2023-06-19,STORE_08,P003,Apparel,32.73,0.0,0,45,518,2,0,Monday,31.5,19.03,0
2023-06-20,STORE_08,P003,Apparel,32.73,0.0,0,62,456,2,0,Tuesday,27.4,0.0,0
2023-06-21,STORE_08,P003,Apparel,32.73,0.0,0,42,414,2,0,Wednesday,36.3,0.0,0
2023-06-22,STORE_08,P003,Apparel,32.73,0.0,0,45,369,2,0,Thursday,35.1,0.0,0
2023-06-23,STORE_08,P003,Apparel,32.73,0.0,0,52,317,2,0,Friday,36.8,0.0,0
2023-06-24,STORE_08,P003,Apparel,32.73,0.0,0,57,260,2,0,Saturday,36.6,0.0,0
2023-06-25,STORE_08,P003,Apparel,32.73,0.0,0,58,202,2,0,Sunday,27.4,0.0,0
2023-06-26,STORE_08,P003,Apparel,32.73,0.0,0,47,155,2,0,Monday,30.9,0.0,0
2023-06-27,STORE_08,P003,Apparel,32.73,0.0,0,55,590,2,0,Tuesday,35.7,0.08,0
2023-06-28,STORE_08,P003,Apparel,32.73,0.0,0,58,532,2,0,Wednesday,32.4,0.11,0
2023-06-29,STORE_08,P003,Apparel,32.73,0.0,0,55,477,2,0,Thursday,32.3,2.28,0
2023-06-30,STORE_08,P003,Apparel,32.73,0.0,0,42,435,2,0,Friday,34.9,0.0,0
2023-07-01,STORE_08,P003,Apparel,32.73,0.0,0,69,366,2,0,Saturday,32.8,,0
2023-07-02,STORE_08,P003,Apparel,32.73,0.0,0,63,303,2,0,Sunday,39.1,7.14,0
2023-07-03,STORE_08,P003,Apparel,32.73,0.0,0,57,246,2,0,Monday,32.8,0.0,0
2023-07-04,STORE_08,P003,Apparel,29.45,0.1,1,118,128,2,1,Tuesday,43.5,0.0,1
2023-07-05,STORE_08,P003,Apparel,22.91,0.3,1,59,559,2,0,Wednesday,40.6,0.0,0
2023-07-06,STORE_08,P003,Apparel,32.73,0.0,0,53,506,2,0,Thursday,35.0,0.0,0
2023-07-07,STORE_08,P003,Apparel,32.73,0.0,0,51,455,2,0,Friday,37.3,0.0,0
2023-07-08,STORE_08,P003,Apparel,32.73,0.0,0,67,388,2,0,Saturday,39.7,1.59,0
2023-07-09,STORE_08,P003,Apparel,32.73,0.0,0,74,314,2,0,Sunday,37.8,0.0,0
2023-07-10,STORE_08,P003,Apparel,32.73,0.0,0,49,265,2,0,Monday,35.7,14.61,0
2023-07-11,STORE_08,P003,Apparel,32.73,0.0,0,45,220,2,0,Tuesday,36.5,0.0,0
2023-07-12,STORE_08,P003,Apparel,32.73,0.0,0,46,174,2,0,Wednesday,33.9,0.0,0
2023-07-13,STORE_08,P003,Apparel,32.73,0.0,0,54,120,2,0,Thursday,38.3,17.3,0
2023-07-14,STORE_08,P003,Apparel,32.73,0.0,0,56,554,2,0,Friday,32.3,6.77,0
2023-07-15,STORE_08,P003,Apparel,32.73,0.0,0,65,489,2,0,Saturday,35.5,0.0,0
2023-07-16,STORE_08,P003,Apparel,32.73,0.0,0,76,413,2,0,Sunday,29.7,5.68,0
2023-07-17,STORE_08,P003,Apparel,32.73,0.0,0,157,256,2,0,Monday,32.3,3.9,0
2023-07-18,STORE_08,P003,Apparel,26.18,0.2,1,70,186,2,0,Tuesday,32.1,0.0,0
2023-07-19,STORE_08,P003,Apparel,32.73,0.0,0,52,134,2,0,Wednesday,31.2,0.0,0
2023-07-20,STORE_08,P003,Apparel,32.73,0.0,0,41,583,2,0,Thursday,37.1,0.0,0
2023-07-21,STORE_08,P003,Apparel,32.73,0.0,0,48,535,2,0,Friday,29.9,0.0,0
2023-07-22,STORE_08,P003,Apparel,32.73,0.0,0,77,458,2,0,Saturday,34.7,0.45,0
2023-07-23,STORE_08,P003,Apparel,22.91,0.3,1,105,353,2,0,Sunday,32.6,,0
2023-07-24,STORE_08,P003,Apparel,32.73,0.0,0,39,314,2,0,Monday,37.9,13.15,0
2023-07-25,STORE_08,P003,Apparel,32.73,0.0,0,46,268,2,0,Tuesday,38.9,0.0,0
2023-07-26,STORE_08,P003,Apparel,32.73,0.0,0,55,213,2,0,Wednesday,34.3,0.0,0
2023-07-27,STORE_08,P003,Apparel,22.91,0.3,1,213,0,2,0,Thursday,34.2,0.0,1
2023-07-28,STORE_08,P003,Apparel,32.73,0.0,0,0,490,2,0,Friday,36.4,0.0,0
2023-07-29,STORE_08,P003,Apparel,22.91,0.3,1,93,397,2,0,Saturday,31.9,0.0,0
2023-07-30,STORE_08,P003,Apparel,32.73,0.0,0,68,329,2,0,Sunday,38.0,0.0,0
2023-07-31,STORE_08,P003,Apparel,32.73,0.0,0,55,274,2,0,Monday,28.4,0.0,0
2023-08-01,STORE_08,P003,Apparel,32.73,0.0,0,51,223,2,0,Tuesday,34.6,0.0,0
2023-08-02,STORE_08,P003,Apparel,32.73,0.0,0,52,171,2,0,Wednesday,34.3,14.83,0
2023-08-03,STORE_08,P003,Apparel,32.73,0.0,0,45,616,2,0,Thursday,34.3,0.0,0
2023-08-04,STORE_08,P003,Apparel,32.73,0.0,0,60,556,2,0,Friday,28.8,0.0,0
2023-08-05,STORE_08,P003,Apparel,32.73,0.0,0,68,488,2,0,Saturday,29.7,0.0,0
2023-08-06,STORE_08,P003,Apparel,32.73,,0,81,407,2,0,Sunday,35.2,1.58,0
2023-08-07,STORE_08,P003,Apparel,32.73,0.0,0,39,368,2,0,Monday,28.1,0.0,0
2023-08-08,STORE_08,P003,Apparel,32.73,0.0,0,47,321,2,0,Tuesday,33.7,5.09,0
2023-08-09,STORE_08,P003,Apparel,29.45,0.1,1,62,259,2,0,Wednesday,32.2,0.0,0
2023-08-10,STORE_08,P003,Apparel,32.73,0.0,0,44,215,2,0,Thursday,31.6,,0
2023-08-11,STORE_08,P003,Apparel,32.73,0.0,0,54,161,2,0,Friday,34.7,0.0,0
2023-08-12,STORE_08,P003,Apparel,32.73,0.0,0,74,577,2,0,Saturday,34.2,,0
2023-08-13,STORE_08,P003,Apparel,32.73,0.0,0,62,515,2,0,Sunday,32.7,7.6,0
2023-08-14,STORE_08,P003,Apparel,32.73,0.0,0,53,462,2,0,Monday,35.5,0.0,0
2023-08-15,STORE_08,P003,Apparel,32.73,0.0,0,59,403,2,0,Tuesday,30.7,0.0,0
2023-08-16,STORE_08,P003,Apparel,32.73,,0,50,353,2,0,Wednesday,33.5,0.0,0
2023-08-17,STORE_08,P003,Apparel,32.73,0.0,0,50,303,2,0,Thursday,33.8,0.0,0
2023-08-18,STORE_08,P003,Apparel,32.73,,0,57,246,2,0,Friday,30.2,0.0,0
2023-08-19,STORE_08,P003,Apparel,22.91,0.3,1,99,147,2,0,Saturday,30.7,0.0,1
2023-08-20,STORE_08,P003,Apparel,22.91,0.3,1,88,549,2,0,Sunday,36.4,,0
2023-08-21,STORE_08,P003,Apparel,32.73,0.0,0,45,504,2,0,Monday,31.7,0.0,0
2023-08-22,STORE_08,P003,Apparel,32.73,0.0,0,52,452,2,0,Tuesday,31.8,3.56,0
2023-08-23,STORE_08,P003,Apparel,32.73,0.0,0,50,402,2,0,Wednesday,31.0,3.35,0
2023-08-24,STORE_08,P003,Apparel,32.73,0.0,0,47,355,2,0,Thursday,36.2,0.0,0
2023-08-25,STORE_08,P003,Apparel,32.73,0.0,0,56,299,2,0,Friday,35.0,0.0,0
2023-08-26,STORE_08,P003,Apparel,32.73,0.0,0,69,230,2,0,Saturday,31.5,0.0,0
2023-08-27,STORE_08,P003,Apparel,32.73,0.0,0,71,159,2,0,Sunday,32.9,0.0,0
2023-08-28,STORE_08,P003,Apparel,32.73,0.0,0,48,601,2,0,Monday,30.3,0.0,0
2023-08-29,STORE_08,P003,Apparel,32.73,0.0,0,52,549,2,0,Tuesday,25.4,0.0,0
2023-08-30,STORE_08,P003,Apparel,32.73,0.0,0,51,498,2,0,Wednesday,31.1,0.0,0
2023-08-31,STORE_08,P003,Apparel,32.73,0.0,0,40,458,2,0,Thursday,32.7,0.0,0
2023-09-01,STORE_08,P003,Apparel,32.73,0.0,0,43,415,2,0,Friday,29.8,20.47,0
2023-09-02,STORE_08,P003,Apparel,32.73,,0,64,351,2,0,Saturday,26.8,0.0,0
2023-09-03,STORE_08,P003,Apparel,32.73,0.0,0,62,289,2,0,Sunday,28.1,0.0,0
2023-09-04,STORE_08,P003,Apparel,32.73,0.0,0,50,239,2,0,Monday,25.7,0.0,0
2023-09-05,STORE_08,P003,Apparel,32.73,0.0,0,55,184,2,0,Tuesday,26.9,0.0,0
2023-09-06,STORE_08,P003,Apparel,32.73,0.0,0,37,147,2,0,Wednesday,24.6,15.68,0
2023-09-07,STORE_08,P003,Apparel,32.73,0.0,0,39,598,2,0,Thursday,22.5,21.73,0
2023-09-08,STORE_08,P003,Apparel,32.73,0.0,0,55,543,2,0,Friday,23.9,0.0,0
2023-09-09,STORE_08,P003,Apparel,32.73,0.0,0,52,491,2,0,Saturday,24.0,0.02,0
2023-09-10,STORE_08,P003,Apparel,32.73,0.0,0,78,413,2,0,Sunday,25.6,0.0,0
2023-09-11,STORE_08,P003,Apparel,32.73,0.0,0,55,358,2,0,Monday,31.7,0.0,0
2023-09-12,STORE_08,P003,Apparel,26.18,,1,79,279,2,0,Tuesday,25.2,0.0,0
2023-09-13,STORE_08,P003,Apparel,32.73,0.0,0,48,231,2,0,Wednesday,31.7,0.0,0
2023-09-14,STORE_08,P003,Apparel,32.73,0.0,0,52,179,2,0,Thursday,19.0,0.0,0
2023-09-15,STORE_08,P003,Apparel,32.73,0.0,0,52,127,2,0,Friday,25.7,,0
2023-09-16,STORE_08,P003,Apparel,26.18,0.2,1,86,531,2,0,Saturday,22.6,0.0,0
2023-09-17,STORE_08,P003,Apparel,32.73,0.0,0,64,467,2,0,Sunday,25.1,0.0,0
2023-09-18,STORE_08,P003,Apparel,32.73,0.0,0,41,426,2,0,Monday,27.5,0.0,0
2023-09-19,STORE_08,P003,Apparel,32.73,0.0,0,50,376,2,0,Tuesday,26.3,0.0,0
2023-09-20,STORE_08,P003,Apparel,32.73,0.0,0,60,316,2,0,Wednesday,25.2,2.99,0
2023-09-21,STORE_08,P003,Apparel,32.73,0.0,0,54,262,2,0,Thursday,26.4,0.0,0
2023-09-22,STORE_08,P003,Apparel,32.73,0.0,0,42,220,2,0,Friday,26.5,17.34,0
2023-09-23,STORE_08,P003,Apparel,32.73,0.0,0,66,154,2,0,Saturday,24.4,0.0,0
2023-09-24,STORE_08,P003,Apparel,32.73,0.0,0,67,577,2,0,Sunday,23.4,0.0,0
2023-09-25,STORE_08,P003,Apparel,32.73,0.0,0,42,535,2,0,Monday,21.4,0.0,0
2023-09-26,STORE_08,P003,Apparel,32.73,0.0,0,46,489,2,0,Tuesday,13.4,0.0,0
2023-09-27,STORE_08,P003,Apparel,32.73,0.0,0,56,433,2,0,Wednesday,25.9,4.62,0
2023-09-28,STORE_08,P003,Apparel,32.73,0.0,0,53,380,2,0,Thursday,21.7,0.0,0
2023-09-29,STORE_08,P003,Apparel,32.73,0.0,0,48,332,2,0,Friday,22.9,0.0,0
2023-09-30,STORE_08,P003,Apparel,29.45,0.1,1,96,236,2,0,Saturday,20.0,0.0,0
2023-10-01,STORE_08,P003,Apparel,32.73,0.0,0,50,186,2,0,Sunday,25.4,0.0,0
2023-10-02,STORE_08,P003,Apparel,32.73,0.0,0,46,140,2,0,Monday,24.4,0.0,0
2023-10-03,STORE_08,P003,Apparel,32.73,0.0,0,46,584,2,0,Tuesday,22.6,3.47,0
2023-10-04,STORE_08,P003,Apparel,32.73,0.0,0,42,542,2,0,Wednesday,21.5,,0
2023-10-05,STORE_08,P003,Apparel,32.73,0.0,0,48,494,2,0,Thursday,24.7,0.0,0
2023-10-06,STORE_08,P003,Apparel,32.73,,0,53,441,2,0,Friday,19.7,0.93,0
2023-10-07,STORE_08,P003,Apparel,32.73,0.0,0,77,364,2,0,Saturday,15.2,0.0,0
2023-10-08,STORE_08,P003,Apparel,32.73,0.0,0,56,308,2,0,Sunday,17.6,,0
2023-10-09,STORE_08,P003,Apparel,32.73,0.0,0,38,270,2,0,Monday,17.4,1.05,0
2023-10-10,STORE_08,P003,Apparel,32.73,0.0,0,48,222,2,0,Tuesday,16.2,0.0,0
2023-10-11,STORE_08,P003,Apparel,32.73,0.0,0,53,169,2,0,Wednesday,19.8,0.0,0
2023-10-12,STORE_08,P003,Apparel,32.73,0.0,0,48,611,2,0,Thursday,16.4,0.0,0
2023-10-13,STORE_08,P003,Apparel,26.18,0.2,1,58,553,2,0,Friday,20.7,0.0,0
2023-10-14,STORE_08,P003,Apparel,32.73,0.0,0,62,491,2,0,Saturday,16.9,0.0,0
2023-10-15,STORE_08,P003,Apparel,32.73,0.0,0,71,420,2,0,Sunday,25.6,0.0,0
2023-10-16,STORE_08,P003,Apparel,32.73,0.0,0,60,360,2,0,Monday,12.5,0.0,0
2023-10-17,STORE_08,P003,Apparel,32.73,0.0,0,45,315,2,0,Tuesday,14.5,0.0,0
2023-10-18,STORE_08,P003,Apparel,32.73,0.0,0,40,275,2,0,Wednesday,21.1,0.92,0
2023-10-19,STORE_08,P003,Apparel,32.73,0.0,0,39,236,2,0,Thursday,22.7,0.0,0
2023-10-20,STORE_08,P003,Apparel,32.73,0.0,0,56,180,2,0,Friday,14.3,0.0,0
2023-10-21,STORE_08,P003,Apparel,32.73,0.0,0,67,113,2,0,Saturday,16.2,0.0,1
2023-10-22,STORE_08,P003,Apparel,32.73,0.0,0,65,538,2,0,Sunday,18.2,0.0,0
2023-10-23,STORE_08,P003,Apparel,32.73,0.0,0,50,488,2,0,Monday,13.5,0.0,0
2023-10-24,STORE_08,P003,Apparel,32.73,0.0,0,47,441,2,0,Tuesday,17.7,0.0,0
2023-10-25,STORE_08,P003,Apparel,32.73,0.0,0,37,404,2,0,Wednesday,16.7,0.0,0
2023-10-26,STORE_08,P003,Apparel,32.73,0.0,0,41,363,2,0,Thursday,16.9,0.0,0
2023-10-27,STORE_08,P003,Apparel,32.73,0.0,0,40,323,2,0,Friday,18.2,0.0,0
2023-10-28,STORE_08,P003,Apparel,22.91,,1,100,223,2,0,Saturday,17.6,0.0,0
2023-10-29,STORE_08,P003,Apparel,32.73,0.0,0,60,163,2,0,Sunday,13.7,12.44,0
2023-10-30,STORE_08,P003,Apparel,32.73,0.0,0,163,490,2,0,Monday,14.0,0.8,0
2023-10-31,STORE_08,P003,Apparel,32.73,0.0,0,44,446,2,0,Tuesday,13.4,0.0,0
2023-11-01,STORE_08,P003,Apparel,32.73,0.0,0,47,399,2,0,Wednesday,16.5,0.0,0
2023-11-02,STORE_08,P003,Apparel,32.73,0.0,0,41,358,2,0,Thursday,13.4,,0
2023-11-03,STORE_08,P003,Apparel,32.73,0.0,0,49,309,2,0,Friday,11.5,0.34,0
2023-11-04,STORE_08,P003,Apparel,29.45,0.1,1,109,200,2,0,Saturday,15.3,0.0,0
2023-11-05,STORE_08,P003,Apparel,32.73,0.0,0,66,134,2,0,Sunday,13.6,0.0,0
2023-11-06,STORE_08,P003,Apparel,32.73,0.0,0,48,576,2,0,Monday,11.0,0.0,0
2023-11-07,STORE_08,P003,Apparel,32.73,0.0,0,54,522,2,0,Tuesday,13.2,0.0,0
2023-11-08,STORE_08,P003,Apparel,32.73,0.0,0,51,471,2,0,Wednesday,7.4,0.0,0
2023-11-09,STORE_08,P003,Apparel,32.73,0.0,0,55,416,2,0,Thursday,7.9,,0
2023-11-10,STORE_08,P003,Apparel,32.73,0.0,0,59,357,2,0,Friday,12.1,0.0,0
2023-11-11,STORE_08,P003,Apparel,32.73,0.0,0,63,294,2,0,Saturday,11.6,4.76,0
2023-11-12,STORE_08,P003,Apparel,32.73,0.0,0,79,215,2,0,Sunday,13.8,12.56,0
2023-11-13,STORE_08,P003,Apparel,32.73,0.0,0,39,176,2,0,Monday,6.6,0.0,0
2023-11-14,STORE_08,P003,Apparel,32.73,0.0,0,50,126,2,0,Tuesday,12.5,0.0,0
2023-11-15,STORE_08,P003,Apparel,32.73,0.0,0,50,566,2,0,Wednesday,7.5,,0
2023-11-16,STORE_08,P003,Apparel,32.73,0.0,0,41,525,2,0,Thursday,11.0,0.0,0
2023-11-17,STORE_08,P003,Apparel,32.73,0.0,0,38,487,2,0,Friday,5.5,0.0,0
2023-11-18,STORE_08,P003,Apparel,32.73,0.0,0,77,410,2,0,Saturday,10.2,0.0,0
2023-11-19,STORE_08,P003,Apparel,32.73,0.0,0,61,349,2,0,Sunday,14.7,0.12,0
2023-11-20,STORE_08,P003,Apparel,32.73,0.0,0,44,305,2,0,Monday,7.7,0.0,0
2023-11-21,STORE_08,P003,Apparel,32.73,0.0,0,49,256,2,0,Tuesday,10.7,5.43,0
2023-11-22,STORE_08,P003,Apparel,32.73,,0,50,206,2,0,Wednesday,10.7,0.0,0
2023-11-23,STORE_08,P003,Apparel,26.18,0.2,1,101,105,2,1,Thursday,8.7,0.0,1
2023-11-24,STORE_08,P003,Apparel,22.91,0.3,1,105,490,2,1,Friday,7.4,0.0,0
2023-11-25,STORE_08,P003,Apparel,29.45,0.1,1,157,333,2,1,Saturday,9.1,0.0,0
2023-11-26,STORE_08,P003,Apparel,29.45,0.1,1,116,217,2,1,Sunday,10.2,22.21,1
2023-11-27,STORE_08,P003,Apparel,29.45,0.1,1,87,130,2,1,Monday,10.8,0.0,1
2023-11-28,STORE_08,P003,Apparel,22.91,0.3,1,65,555,2,0,Tuesday,13.6,0.0,0
2023-11-29,STORE_08,P003,Apparel,32.73,0.0,0,42,513,2,0,Wednesday,10.8,0.0,0
2023-11-30,STORE_08,P003,Apparel,32.73,0.0,0,40,473,2,0,Thursday,10.7,0.0,0
2023-12-01,STORE_08,P003,Apparel,22.91,0.3,1,75,398,2,0,Friday,8.0,0.0,0
2023-12-02,STORE_08,P003,Apparel,32.73,0.0,0,67,331,2,0,Saturday,2.4,0.0,0
2023-12-03,STORE_08,P003,Apparel,29.45,0.1,1,95,236,2,0,Sunday,2.4,0.0,0
2023-12-04,STORE_08,P003,Apparel,32.73,0.0,0,45,191,2,0,Monday,7.7,0.0,0
2023-12-05,STORE_08,P003,Apparel,32.73,0.0,0,53,138,2,0,Tuesday,8.0,0.0,0
2023-12-06,STORE_08,P003,Apparel,32.73,0.0,0,44,584,2,0,Wednesday,7.4,0.0,0
2023-12-07,STORE_08,P003,Apparel,32.73,0.0,0,45,539,2,0,Thursday,-0.9,0.0,0
2023-12-08,STORE_08,P003,Apparel,32.73,0.0,0,49,490,2,0,Friday,7.3,0.0,0
2023-12-09,STORE_08,P003,Apparel,32.73,0.0,0,56,434,2,0,Saturday,7.3,0.0,0
2023-12-10,STORE_08,P003,Apparel,32.73,0.0,0,55,379,2,0,Sunday,6.6,0.0,0
2023-12-11,STORE_08,P003,Apparel,32.73,0.0,0,51,328,2,0,Monday,7.1,,0
2023-12-12,STORE_08,P003,Apparel,32.73,0.0,0,53,275,2,0,Tuesday,7.0,0.0,0
2023-12-13,STORE_08,P003,Apparel,32.73,0.0,0,50,225,2,0,Wednesday,11.3,0.0,0
2023-12-14,STORE_08,P003,Apparel,32.73,,0,44,181,2,0,Thursday,1.1,0.0,0
2023-12-15,STORE_08,P003,Apparel,32.73,0.0,0,57,124,2,0,Friday,6.8,10.21,0
2023-12-16,STORE_08,P003,Apparel,32.73,0.0,0,56,558,2,0,Saturday,3.7,0.0,0
2023-12-17,STORE_08,P003,Apparel,32.73,0.0,0,62,496,2,0,Sunday,9.6,0.0,0
2023-12-18,STORE_08,P003,Apparel,32.73,0.0,0,39,457,2,0,Monday,3.0,5.37,0
2023-12-19,STORE_08,P003,Apparel,32.73,0.0,0,54,403,2,0,Tuesday,1.1,0.0,0
2023-12-20,STORE_08,P003,Apparel,22.91,0.3,1,115,288,2,1,Wednesday,3.0,0.0,0
2023-12-21,STORE_08,P003,Apparel,26.18,,1,104,184,2,1,Thursday,9.9,0.0,1
2023-12-22,STORE_08,P003,Apparel,26.18,0.2,1,108,76,2,1,Friday,7.2,8.73,1
2023-12-23,STORE_08,P003,Apparel,26.18,0.2,1,76,490,2,1,Saturday,6.5,0.0,0
2023-12-24,STORE_08,P003,Apparel,26.18,,1,140,350,2,1,Sunday,4.1,0.0,0
2023-12-25,STORE_08,P003,Apparel,22.91,0.3,1,108,242,2,1,Monday,5.5,0.0,0
2023-12-26,STORE_08,P003,Apparel,22.91,0.3,1,76,166,2,1,Tuesday,5.1,16.32,1
2023-12-27,STORE_08,P003,Apparel,22.91,,1,103,553,2,1,Wednesday,3.2,0.0,0
2023-12-28,STORE_08,P003,Apparel,22.91,0.3,1,109,444,2,1,Thursday,5.1,0.0,0
2023-12-29,STORE_08,P003,Apparel,29.45,0.1,1,91,353,2,1,Friday,0.6,0.0,0
2023-12-30,STORE_08,P003,Apparel,29.45,0.1,1,124,229,2,1,Saturday,4.9,0.0,1
2023-12-31,STORE_08,P003,Apparel,26.18,0.2,1,142,87,2,1,Sunday,1.9,,1
2024-01-01,STORE_08,P003,Apparel,32.73,0.0,0,36,541,2,0,Monday,7.8,0.0,0
2024-01-02,STORE_08,P003,Apparel,32.73,,0,50,491,2,0,Tuesday,8.7,0.0,0
2024-01-03,STORE_08,P003,Apparel,29.45,0.1,1,67,424,2,0,Wednesday,3.7,7.75,0
2024-01-04,STORE_08,P003,Apparel,32.73,0.0,0,52,372,2,0,Thursday,7.2,0.0,0
2024-01-05,STORE_08,P003,Apparel,32.73,0.0,0,46,326,2,0,Friday,4.7,0.0,0
2024-01-06,STORE_08,P003,Apparel,32.73,0.0,0,70,256,2,0,Saturday,17.5,0.0,0
2024-01-07,STORE_08,P003,Apparel,32.73,0.0,0,53,203,2,0,Sunday,12.4,0.0,0
2024-01-08,STORE_08,P003,Apparel,32.73,0.0,0,48,155,2,0,Monday,5.4,0.0,0
2024-01-09,STORE_08,P003,Apparel,32.73,0.0,0,38,607,2,0,Tuesday,5.1,8.03,0
2024-01-10,STORE_08,P003,Apparel,32.73,0.0,0,45,562,2,0,Wednesday,0.5,2.99,0
2024-01-11,STORE_08,P003,Apparel,32.73,0.0,0,51,511,2,0,Thursday,4.7,3.66,0
2024-01-12,STORE_08,P003,Apparel,32.73,,0,43,468,2,0,Friday,5.9,0.0,0
2024-01-13,STORE_08,P003,Apparel,32.73,0.0,0,65,403,2,0,Saturday,0.0,12.45,0
2024-01-14,STORE_08,P003,Apparel,32.73,0.0,0,66,337,2,0,Sunday,2.0,13.62,0
2024-01-15,STORE_08,P003,Apparel,32.73,0.0,0,49,288,2,0,Monday,4.5,0.0,0
2024-01-16,STORE_08,P003,Apparel,32.73,0.0,0,49,239,2,0,Tuesday,6.8,0.0,0
2024-01-17,STORE_08,P003,Apparel,32.73,0.0,0,51,188,2,0,Wednesday,7.5,,0
2024-01-18,STORE_08,P003,Apparel,32.73,0.0,0,39,149,2,0,Thursday,6.3,0.32,0
2024-01-19,STORE_08,P003,Apparel,32.73,0.0,0,49,590,2,0,Friday,0.8,0.0,0
2024-01-20,STORE_08,P003,Apparel,32.73,0.0,0,66,524,2,0,Saturday,5.0,0.0,0
2024-01-21,STORE_08,P003,Apparel,32.73,0.0,0,233,291,2,0,Sunday,6.6,0.0,0
2024-01-22,STORE_08,P003,Apparel,32.73,0.0,0,45,246,2,0,Monday,5.7,0.0,0
2024-01-23,STORE_08,P003,Apparel,32.73,0.0,0,36,210,2,0,Tuesday,6.1,4.83,0
2024-01-24,STORE_08,P003,Apparel,32.73,0.0,0,53,157,2,0,Wednesday,3.4,0.0,0
2024-01-25,STORE_08,P003,Apparel,32.73,0.0,0,49,598,2,0,Thursday,4.6,0.0,0
