transaction_id,customer_id,transaction_amount,transaction_time,customer_age,account_age_days,transaction_count_24h,average_transaction_amount,merchant_category,device_type,location,previous_fraud_count,failed_attempts,is_fraud
TXN_0065963,CUST_007139,68.16,2024-04-20 06:07:58,38.0,2336,1,65.3,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0065964,CUST_004742,20.61,2024-03-12 11:51:14,46.0,1017,2,49.67,Online Retail,Desktop Chrome,Domestic Suburban,0,0,0
TXN_0065965,CUST_010215,56.59,2024-04-24 11:10:18,59.0,188,1,51.3,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0065966,CUST_011426,133.42,2024-03-07 14:36:19,40.0,102,2,119.25,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0065967,CUST_009588,37.79,2024-05-17 17:36:58,85.0,1902,1,28.45,Grocery,Mobile iOS,Domestic Suburban,0,0,0
TXN_0065968,CUST_006743,68.94,2024-03-30 15:46:15,39.0,31,1,107.47,Grocery,Mobile Android,Domestic Rural,0,0,0
TXN_0065969,CUST_010415,61.99,2024-04-11 16:53:34,47.0,435,1,119.97,Cryptocurrency,Mobile iOS,Domestic Suburban,0,0,0
TXN_0065970,CUST_007536,67.51,2024-03-31 16:20:49,24.0,73,2,47.77,Online Retail,Mobile iOS,Domestic Urban,0,0,0
TXN_0065971,CUST_010530,188.79,2024-03-06 06:23:52,18.0,57,2,77.33,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0065972,CUST_009980,75.89,2024-05-02 09:46:03,58.0,984,2,72.83,Dining,Desktop Chrome,Domestic Suburban,0,0,0
TXN_0065973,CUST_001518,218.43,2024-04-13 09:43:19,32.0,1165,2,107.69,Dining,Mobile Android,Domestic Suburban,0,0,0
TXN_0065974,CUST_003873,27.82,2024-04-18 08:02:30,44.0,73,3,33.31,Online Retail,Mobile iOS,Domestic Urban,0,0,0
TXN_0065975,CUST_003557,39.42,2024-04-08 06:39:15,44.0,177,1,108.67,Online Retail,,Domestic Urban,0,0,0
TXN_0065976,CUST_011590,48.48,2024-05-20 15:55:32,25.0,421,2,25.57,Dining,Mobile iOS,International Online,0,0,0
TXN_0065977,CUST_005982,60.92,2024-04-22 15:41:02,20.0,334,1,54.76,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0065978,CUST_009275,88.11,2024-03-18 08:05:01,43.0,222,1,71.47,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0065979,CUST_007326,142.64,2024-03-08 09:01:39,33.0,125,1,87.37,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0065980,CUST_004790,87.94,2024-05-09 16:00:18,49.0,831,1,105.0,Electronics,Mobile Android,Domestic Urban,0,0,0
TXN_0065981,CUST_006752,106.12,2024-03-14 13:29:22,51.0,1256,2,79.56,Grocery,Desktop Chrome,Domestic Urban,0,0,0
TXN_0065982,CUST_010528,303.51,2024-04-28 18:35:16,34.0,2586,4,315.38,Online Retail,Mobile Android,Domestic Suburban,0,0,0
TXN_0065983,CUST_001962,131.09,2024-03-25 13:34:40,33.0,457,2,101.59,Gas & Fuel,Unknown Bot,International Online,0,0,0
TXN_0065984,CUST_010627,425.13,2024-03-01 17:09:21,,1095,1,225.3,Online Retail,Desktop Safari,Domestic Suburban,0,0,0
TXN_0065985,CUST_002248,49.27,2024-03-26 10:25:05,66.0,52,1,43.4,Travel,Mobile Android,Domestic Urban,0,0,0
TXN_0065986,CUST_009089,63.37,2024-05-24 16:11:28,48.0,39,1,66.95,Dining,Mobile Android,Domestic Suburban,0,0,0
TXN_0065987,CUST_004454,27.88,2024-03-08 16:44:25,70.0,34,1,25.98,Grocery,Mobile Android,Domestic Suburban,0,0,0
TXN_0065988,CUST_005303,644.04,2024-05-01 15:22:13,35.0,158,1,909.51,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0065989,CUST_006699,327.7,2024-04-09 20:35:20,44.0,1398,2,222.82,Electronics,Desktop Chrome,Domestic Urban,0,0,0
TXN_0065990,CUST_001352,126.87,2024-04-03 14:58:20,24.0,302,2,91.09,Grocery,Mobile Android,Domestic Urban,0,0,0
TXN_0065991,CUST_007158,90.12,2024-05-03 08:03:46,52.0,73,4,40.05,Grocery,Desktop Safari,Domestic Urban,0,0,0
TXN_0065992,CUST_003107,62.78,2024-03-03 15:30:48,40.0,358,4,48.52,Grocery,Mobile iOS,Domestic Rural,0,1,0
TXN_0065993,CUST_008108,27.6,2024-04-18 15:48:36,34.0,1094,1,25.21,Grocery,Mobile Android,Domestic Urban,0,0,0
TXN_0065994,CUST_006263,56.14,2024-04-06 13:14:30,45.0,112,4,75.15,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0065995,CUST_008262,100.96,2024-04-09 19:09:27,61.0,184,1,54.97,Online Retail,Mobile iOS,Domestic Urban,0,0,0
TXN_0065996,CUST_011866,557.82,2024-04-21 13:43:13,32.0,59,1,359.64,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0065997,CUST_005922,55.55,2024-04-09 12:18:25,31.0,882,2,53.83,Online Retail,Desktop Safari,Domestic Urban,0,0,0
TXN_0065998,CUST_002830,155.22,2024-04-23 19:40:43,41.0,363,2,86.34,Dining,Mobile Android,Domestic Urban,0,0,0
TXN_0065999,CUST_011545,42.64,2024-05-16 10:06:09,60.0,190,2,63.02,Online Retail,Mobile iOS,Domestic Urban,0,0,0
TXN_0066000,CUST_005719,171.61,2024-05-16 13:18:47,41.0,517,1,105.5,Electronics,Mobile iOS,Domestic Suburban,0,0,0
TXN_0066001,CUST_004526,65.58,2024-04-15 16:50:41,43.0,242,1,32.42,Grocery,Desktop Chrome,Domestic Urban,0,0,0
TXN_0066002,CUST_002403,118.65,2024-04-04 14:44:56,39.0,125,1,119.04,Grocery,Mobile iOS,International In-Person,0,0,0
TXN_0066003,CUST_004319,213.12,2024-04-08 14:56:24,20.0,102,1,388.94,Entertainment,Mobile Android,Domestic Urban,0,0,0
TXN_0066004,CUST_005958,1571.97,2024-04-29 04:46:37,53.0,70,18,96.02,Online Retail,Mobile Android,International Online,0,0,1
TXN_0066005,CUST_010123,40.61,2024-03-07 09:30:51,29.0,152,1,91.61,Cryptocurrency,Mobile iOS,Domestic Urban,0,0,0
TXN_0066006,CUST_011724,33.43,2024-03-24 20:24:52,68.0,392,3,39.07,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0066007,CUST_007829,95.71,2024-03-08 11:23:29,25.0,576,3,159.2,Grocery,Mobile iOS,Domestic Suburban,0,0,0
TXN_0066008,CUST_008536,70.12,2024-04-01 18:30:27,48.0,160,3,114.65,Grocery,Mobile Android,Domestic Urban,0,0,0
TXN_0066009,CUST_001948,144.82,2024-05-17 17:38:16,54.0,257,1,90.25,Cryptocurrency,Mobile Android,Domestic Suburban,0,1,0
TXN_0066010,CUST_001780,154.67,2024-04-29 11:11:46,56.0,3365,4,105.71,Electronics,Tablet,Domestic Rural,0,0,0
TXN_0066011,CUST_004329,26.1,2024-04-25 16:23:40,58.0,152,4,32.08,Travel,Desktop Safari,Domestic Urban,0,0,0
TXN_0066012,CUST_002270,99.86,2024-04-28 09:15:56,29.0,281,4,52.07,Electronics,Mobile Android,Domestic Urban,0,0,0
TXN_0066013,CUST_002605,82.21,2024-05-06 14:57:58,85.0,244,1,86.28,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0066014,CUST_000094,1548.54,2024-03-04 11:39:50,35.0,346,2,2441.99,Online Retail,Desktop Chrome,Domestic Urban,0,0,0
TXN_0066015,CUST_001124,94.09,2024-05-18 10:09:12,30.0,934,1,117.24,Grocery,Mobile Android,Domestic Urban,0,0,0
TXN_0066016,CUST_002904,216.83,2024-03-29 13:08:03,26.0,455,3,97.5,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0066017,CUST_010750,40.06,2024-04-29 17:21:58,55.0,1312,2,57.2,Online Retail,Desktop Safari,Domestic Suburban,0,0,0
TXN_0066018,CUST_004030,100.19,2024-04-17 08:50:09,47.0,110,2,52.79,Dining,Mobile Android,Domestic Suburban,0,0,0
TXN_0066019,CUST_008863,41.84,2024-03-24 12:46:39,30.0,407,1,37.42,Dining,Mobile iOS,Domestic Suburban,0,2,0
TXN_0066020,CUST_010294,30.22,2024-05-07 21:56:48,28.0,167,1,38.97,Travel,Mobile Android,Domestic Urban,0,0,0
TXN_0066021,CUST_007107,52.06,2024-03-14 13:38:37,47.0,1275,1,110.32,Electronics,Mobile iOS,Domestic Urban,0,0,0
TXN_0066022,CUST_007460,191.24,2024-03-15 13:24:45,32.0,1666,3,283.63,Dining,Mobile iOS,Domestic Suburban,0,0,0
TXN_0066023,CUST_004681,47.28,2024-05-02 10:24:43,60.0,435,2,112.7,Dining,Mobile Android,Domestic Suburban,0,0,0
TXN_0066024,CUST_009959,95.26,2024-03-02 13:10:52,36.0,1454,2,96.44,Gas & Fuel,Desktop Chrome,Domestic Suburban,0,0,0
TXN_0066025,CUST_002636,92.38,2024-03-09 09:44:15,56.0,446,1,76.24,Grocery,Desktop Chrome,Domestic Suburban,0,0,0
TXN_0066026,CUST_006243,419.41,2024-04-16 14:22:30,49.0,405,2,363.6,Grocery,Mobile iOS,Domestic Suburban,0,0,0
TXN_0066027,CUST_001573,59.09,2024-03-04 09:07:29,41.0,36,1,86.99,Dining,Tablet,Domestic Suburban,0,0,0
TXN_0066028,CUST_011031,90.21,2024-03-26 10:31:40,,957,1,117.03,Gas & Fuel,Mobile Android,Domestic Urban,0,0,0
TXN_0066029,CUST_005909,36.59,2024-04-14 14:36:07,18.0,244,1,55.16,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0066030,CUST_001506,78.55,2024-04-20 08:25:06,31.0,415,1,105.01,Dining,Mobile Android,Domestic Urban,0,0,0
TXN_0066031,CUST_011399,1520.2,2024-03-31 01:50:44,43.0,312,1,96.15,Electronics,Mobile Android,International Online,0,4,1
TXN_0066032,CUST_005905,106.1,2024-03-26 14:41:50,24.0,561,2,79.81,Grocery,Desktop Safari,Domestic Urban,0,0,0
TXN_0066033,CUST_005192,40.35,2024-04-09 11:33:03,41.0,1311,1,40.26,Dining,Mobile Android,Domestic Rural,0,0,0
TXN_0066034,CUST_001621,48.59,2024-05-25 23:46:04,62.0,781,1,55.62,Grocery,Mobile Android,Domestic Suburban,0,0,0
TXN_0066035,CUST_005754,187.37,2024-05-09 15:15:53,24.0,344,3,167.27,Online Retail,Mobile Android,Domestic Urban,0,0,0
TXN_0066036,CUST_002473,71.38,2024-04-20 13:57:46,27.0,1132,2,87.36,Dining,Mobile iOS,International Online,0,0,0
TXN_0066037,CUST_011645,91.51,2024-04-12 12:09:53,23.0,3002,1,33.3,Grocery,Desktop Chrome,Domestic Urban,0,0,0
TXN_0066038,CUST_011239,4683.89,2024-04-26 09:11:49,44.0,207,1,2416.6,Online Retail,Mobile iOS,Domestic Urban,0,0,0
TXN_0066039,CUST_002302,130.97,2024-05-18 14:28:57,58.0,689,1,105.9,Electronics,Mobile iOS,Domestic Urban,0,0,0
TXN_0066040,CUST_005982,71.03,2024-04-11 18:07:54,20.0,334,3,54.76,Grocery,Mobile Android,International Online,0,0,0
TXN_0066041,CUST_000655,81.58,2024-05-17 08:41:42,59.0,280,1,89.18,Online Retail,Tablet,Domestic Suburban,0,0,0
TXN_0066042,CUST_003823,91.84,2024-03-30 22:37:44,74.0,340,4,101.89,Travel,Mobile iOS,Domestic Urban,0,0,0
TXN_0066043,CUST_005337,243.37,2024-03-10 12:44:47,21.0,92,1,101.52,Online Retail,Mobile Android,Domestic Urban,0,0,0
TXN_0066044,CUST_005804,1220.91,2024-04-19 14:21:12,29.0,336,1,2246.34,Dining,Mobile Android,Domestic Urban,0,0,0
TXN_0066045,CUST_006674,94.65,2024-05-04 09:05:16,61.0,324,4,96.51,Grocery,Mobile Android,Domestic Suburban,0,0,0
TXN_0066046,CUST_011275,47.44,2024-03-20 10:32:24,24.0,1381,3,59.67,Dining,Mobile Android,Domestic Suburban,0,0,0
TXN_0066047,CUST_008419,455.17,2024-03-26 20:04:49,53.0,475,1,328.99,Online Retail,Mobile Android,Domestic Suburban,0,0,0
TXN_0066048,CUST_005271,112.04,2024-04-10 19:29:09,18.0,1536,1,118.97,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0066049,CUST_005085,74.87,2024-04-03 14:18:13,21.0,151,2,82.58,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0066050,CUST_008168,114.12,2024-04-13 15:12:30,18.0,1596,1,90.58,Gas & Fuel,Mobile iOS,Domestic Suburban,0,0,0
TXN_0066051,CUST_000160,103.7,2024-05-02 16:16:28,,1078,1,56.84,Dining,Mobile Android,Domestic Urban,0,0,0
TXN_0066052,CUST_006408,150.67,2024-05-27 15:01:18,51.0,37,2,239.68,Dining,Desktop Chrome,International Online,0,0,0
TXN_0066053,CUST_002493,105.65,2024-04-09 13:39:36,44.0,268,2,89.76,Entertainment,Mobile iOS,Domestic Urban,0,0,0
TXN_0066054,CUST_001465,26.07,2024-03-08 15:10:34,,491,2,38.31,Online Retail,Mobile Android,Domestic Urban,0,0,0
TXN_0066055,CUST_010148,51.35,2024-05-27 15:11:46,,167,3,53.39,Electronics,Mobile Android,Domestic Urban,0,0,0
TXN_0066056,CUST_003445,124.79,2024-04-25 20:59:29,63.0,85,2,68.12,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0066057,CUST_004894,1732.63,2024-03-23 01:53:05,,2239,7,105.92,Travel,Desktop Chrome,International Online,0,1,1
TXN_0066058,CUST_010705,67.56,2024-03-14 14:11:00,34.0,289,2,44.39,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0066059,CUST_008505,33.3,2024-05-14 06:02:01,30.0,2112,3,30.24,Dining,Mobile iOS,Domestic Suburban,0,0,0
TXN_0066060,CUST_002770,25.06,2024-03-24 06:42:29,22.0,993,1,40.7,Electronics,Mobile Android,Domestic Suburban,0,0,0
TXN_0066061,CUST_003491,66.85,2024-04-29 19:46:26,32.0,1048,1,56.74,Online Retail,Desktop Safari,Domestic Suburban,0,0,0
TXN_0066062,CUST_003480,157.95,2024-05-03 15:51:17,37.0,75,2,86.47,Grocery,Mobile Android,Domestic Urban,0,0,0
TXN_0066063,CUST_002248,36.55,2024-03-16 10:06:02,66.0,52,1,43.4,Dining,Desktop Safari,Domestic Urban,0,0,0
TXN_0066064,CUST_003656,147.39,2024-03-05 15:55:43,54.0,441,3,117.25,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0066065,CUST_001973,229.92,2024-03-20 15:11:55,58.0,2631,1,261.48,Electronics,Mobile Android,Domestic Urban,0,1,0
TXN_0066066,CUST_005930,1977.03,2024-05-12 06:54:18,18.0,691,1,667.87,Grocery,Mobile iOS,Domestic Urban,1,0,0
TXN_0066067,CUST_011225,156.78,2024-03-03 14:15:43,62.0,1242,2,99.71,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0066068,CUST_010225,100.14,2024-03-17 17:50:17,33.0,224,1,43.19,Online Retail,Mobile iOS,Domestic Urban,0,0,0
TXN_0066069,CUST_008776,110.63,2024-05-13 06:07:17,52.0,399,1,115.97,Electronics,Mobile Android,Domestic Urban,0,0,0
TXN_0066070,CUST_004950,97.25,2024-04-26 11:57:10,32.0,2187,1,111.13,Grocery,Mobile Android,Domestic Suburban,0,0,0
TXN_0066071,CUST_006894,100.15,2024-04-05 23:21:55,24.0,1413,1,114.57,Online Retail,Desktop Safari,Domestic Urban,0,0,0
TXN_0066072,CUST_002142,66.05,2024-03-04 14:33:24,32.0,489,1,64.5,Online Retail,Desktop Chrome,Domestic Suburban,0,0,0
TXN_0066073,CUST_011793,2585.59,2024-03-17 21:17:54,31.0,603,2,1283.26,Travel,Mobile iOS,Domestic Urban,0,0,0
TXN_0066074,CUST_002220,29.6,2024-05-03 09:31:35,40.0,413,3,29.41,Dining,,Domestic Urban,0,0,0
TXN_0066075,CUST_007307,33.83,2024-03-09 17:56:43,23.0,377,1,54.19,Entertainment,Desktop Chrome,Domestic Rural,0,0,0
TXN_0066076,CUST_003450,1802.51,2024-05-26 10:31:00,44.0,638,1,1747.96,Online Retail,Mobile Android,Domestic Suburban,0,1,0
TXN_0066077,CUST_005510,170.88,2024-05-24 09:24:46,55.0,2559,1,87.31,Entertainment,Mobile Android,Domestic Urban,0,0,0
TXN_0066078,CUST_007050,21.96,2024-05-25 08:38:15,34.0,138,3,42.22,Travel,Desktop Safari,Domestic Suburban,0,0,0
TXN_0066079,CUST_009085,36.31,2024-03-17 11:31:49,55.0,1568,1,111.79,Grocery,,Domestic Suburban,0,0,0
TXN_0066080,CUST_007118,39.65,2024-05-16 07:06:00,44.0,175,2,76.26,Online Retail,Mobile Android,Domestic Urban,0,0,0
TXN_0066081,CUST_000564,222.47,2024-04-18 19:30:26,48.0,366,1,98.02,Dining,Mobile Android,Domestic Urban,0,0,0
TXN_0066082,CUST_006783,35.11,2024-05-17 06:37:05,36.0,37,3,57.28,Online Retail,Mobile Android,Domestic Urban,0,0,0
TXN_0066083,CUST_004954,110.73,2024-04-24 09:05:58,42.0,438,1,106.96,Dining,Mobile Android,Domestic Urban,0,0,0
TXN_0066084,CUST_007832,66.75,2024-03-19 18:53:19,47.0,114,2,79.64,Dining,Mobile Android,Domestic Urban,1,0,0
TXN_0066085,CUST_008118,61.12,2024-04-06 13:12:34,59.0,1258,1,73.91,Dining,Mobile Android,Domestic Urban,0,0,0
TXN_0066086,CUST_011500,49.77,2024-03-18 20:49:36,35.0,141,1,47.42,Grocery,Mobile iOS,Domestic Suburban,0,0,0
TXN_0066087,CUST_011369,1590.06,2024-03-30 16:27:07,30.0,60,1,2146.37,Electronics,Mobile Android,Domestic Suburban,0,0,0
TXN_0066088,CUST_007763,79.3,2024-05-23 17:40:15,50.0,1028,2,68.81,Grocery,Mobile iOS,Domestic Rural,0,0,0
TXN_0066089,CUST_008623,32.23,2024-03-10 11:46:03,,167,3,46.06,Grocery,Mobile iOS,Domestic Suburban,0,0,0
TXN_0066090,CUST_011216,46.24,2024-03-29 17:12:26,44.0,885,4,87.75,Cryptocurrency,Mobile iOS,Domestic Suburban,0,0,0
TXN_0066091,CUST_009762,77.53,2024-04-18 11:29:26,36.0,338,2,78.1,Grocery,,Domestic Urban,0,1,0
TXN_0066092,CUST_005141,80.83,2024-05-29 20:27:45,36.0,164,1,87.74,Grocery,Desktop Safari,Domestic Urban,0,0,0
TXN_0066093,CUST_001639,113.63,2024-05-29 14:09:11,61.0,2631,3,56.53,Grocery,Mobile iOS,Domestic Rural,0,0,0
TXN_0066094,CUST_005174,72.66,2024-03-09 16:23:41,22.0,201,1,96.94,Online Retail,Mobile Android,Domestic Urban,0,0,0
TXN_0066095,CUST_004003,644.06,2024-04-14 21:53:06,38.0,2221,1,284.75,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0066096,CUST_005027,45.18,2024-05-20 17:57:50,35.0,173,4,35.14,Electronics,Mobile iOS,Domestic Urban,0,0,0
TXN_0066097,CUST_006115,23.83,2024-03-30 08:23:03,25.0,737,4,54.31,Online Retail,Unknown Bot,Domestic Suburban,0,0,0
TXN_0066098,CUST_002346,2532.95,2024-04-23 17:16:18,27.0,236,1,1944.35,Travel,Mobile iOS,Domestic Rural,0,0,0
TXN_0066099,CUST_003067,334.82,2024-04-03 17:19:06,47.0,1301,1,371.97,Gas & Fuel,Desktop Chrome,Domestic Urban,0,0,0
TXN_0066100,CUST_003505,64.18,2024-03-14 21:06:29,49.0,302,1,87.08,Entertainment,Desktop Chrome,Domestic Urban,0,0,0
TXN_0066101,CUST_010872,80.11,2024-05-12 11:50:55,36.0,1180,1,85.78,Grocery,Mobile Android,Domestic Urban,0,0,0
TXN_0066102,CUST_003822,120.06,2024-05-19 08:28:35,67.0,123,1,80.66,Luxury Goods,Mobile Android,Domestic Urban,0,0,0
TXN_0066103,CUST_009801,38.92,2024-03-27 19:42:23,42.0,165,1,72.27,Online Retail,Mobile iOS,Domestic Urban,0,0,0
TXN_0066104,CUST_006967,58.13,2024-05-26 14:53:15,68.0,234,1,48.85,Travel,Mobile Android,Domestic Rural,0,0,0
TXN_0066105,CUST_011877,89.03,2024-05-28 14:32:34,44.0,377,1,97.68,Dining,Mobile Android,Domestic Urban,0,0,0
TXN_0066106,CUST_007287,23.93,2024-03-28 15:54:50,72.0,37,3,33.67,Online Retail,Mobile Android,Domestic Urban,0,0,0
TXN_0066107,CUST_000581,3063.18,2024-04-01 09:38:33,36.0,110,2,1712.57,Online Retail,Mobile iOS,International Online,0,0,0
TXN_0066108,CUST_010154,35.59,2024-04-11 19:37:37,43.0,911,1,38.94,Grocery,Desktop Safari,Domestic Urban,0,0,0
TXN_0066109,CUST_000986,176.83,2024-03-27 14:10:30,43.0,229,1,88.77,Travel,Mobile iOS,Domestic Urban,0,0,0
TXN_0066110,CUST_007536,56.39,2024-04-10 11:01:37,24.0,73,1,47.77,Grocery,Mobile iOS,Domestic Urban,0,1,0
TXN_0066111,CUST_010571,27.46,2024-03-23 06:13:38,44.0,155,4,58.72,Grocery,Mobile Android,Domestic Urban,0,1,0
TXN_0066112,CUST_010677,77.36,2024-03-17 09:34:26,53.0,165,1,48.71,Electronics,Mobile iOS,Domestic Urban,0,0,0
TXN_0066113,CUST_001418,75.52,2024-04-19 08:26:44,78.0,1069,1,69.75,Entertainment,Desktop Chrome,Domestic Suburban,0,1,0
TXN_0066114,CUST_007414,48.85,2024-04-05 15:29:11,65.0,943,5,108.98,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0066115,CUST_001405,151.01,2024-03-22 18:22:26,18.0,443,1,74.29,Dining,Mobile Android,Domestic Urban,0,0,0
TXN_0066116,CUST_003673,83.34,2024-04-22 11:19:26,41.0,2030,3,103.79,Dining,Desktop Safari,Domestic Suburban,0,0,0
TXN_0066117,CUST_009209,113.08,2024-04-15 18:49:49,30.0,275,2,68.48,Travel,,Domestic Urban,0,0,0
TXN_0066118,CUST_010964,73.34,2024-03-14 08:12:02,33.0,100,3,65.7,Online Retail,Mobile iOS,Domestic Rural,0,0,0
TXN_0066119,CUST_004636,1662.3,2024-05-27 13:49:58,,582,1,2133.45,Gas & Fuel,Mobile iOS,Domestic Urban,0,0,0
TXN_0066120,CUST_002053,38.2,2024-05-19 18:38:20,24.0,34,3,38.04,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0066121,CUST_006677,171.26,2024-03-29 15:00:54,21.0,389,2,213.2,Gas & Fuel,Desktop Safari,Domestic Urban,0,0,0
TXN_0066122,CUST_010041,101.04,2024-04-26 17:20:20,60.0,479,1,108.94,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0066123,CUST_000363,106.95,2024-04-24 19:53:11,32.0,297,1,105.06,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0066124,CUST_005634,123.92,2024-03-07 13:44:52,18.0,237,1,97.87,Grocery,Mobile Android,Domestic Urban,0,0,0
TXN_0066125,CUST_007288,46.62,2024-05-08 17:35:11,32.0,205,1,64.4,Grocery,Desktop Chrome,Domestic Urban,0,1,0
TXN_0066126,CUST_010170,263.73,2024-03-25 15:11:20,32.0,855,1,383.87,Dining,Mobile iOS,Domestic Rural,0,0,0
TXN_0066127,CUST_007942,83.58,2024-05-27 18:31:44,38.0,144,2,79.11,Grocery,Mobile iOS,Domestic Suburban,0,0,0
TXN_0066128,CUST_001998,27.39,2024-03-11 20:55:12,63.0,60,1,28.12,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0066129,CUST_009566,1179.17,2024-04-02 18:08:51,36.0,99,3,1414.19,Grocery,Desktop Chrome,Domestic Urban,0,0,0
TXN_0066130,CUST_002831,60.33,2024-05-20 07:04:44,49.0,3144,1,82.63,Online Retail,Mobile Android,Domestic Suburban,0,0,0
TXN_0066131,CUST_002457,80.98,2024-03-19 16:12:54,40.0,590,2,69.8,Travel,Mobile iOS,Domestic Rural,0,0,0
TXN_0066132,CUST_009034,123.49,2024-05-04 18:00:45,54.0,69,1,108.88,Grocery,Mobile Android,Domestic Urban,0,0,0
TXN_0066133,CUST_009807,61.23,2024-04-01 06:21:31,52.0,224,4,92.42,Cryptocurrency,Mobile iOS,Domestic Urban,0,0,0
TXN_0066134,CUST_011551,21.87,2024-03-11 08:58:09,58.0,629,1,30.16,Dining,Mobile Android,Domestic Suburban,0,0,0
TXN_0066135,CUST_004931,302.89,2024-05-09 11:03:40,36.0,48,2,224.45,Dining,Mobile iOS,Domestic Urban,0,0,0
TXN_0066136,CUST_005182,107.4,2024-04-27 17:10:54,52.0,147,3,85.72,Travel,Mobile Android,Domestic Urban,0,0,0
TXN_0066137,CUST_000945,55.48,2024-04-14 20:40:03,53.0,1436,1,59.83,Electronics,Mobile Android,Domestic Suburban,0,0,0
TXN_0066138,CUST_008600,138.85,2024-03-30 16:56:48,43.0,1544,2,81.62,Grocery,Mobile iOS,Domestic Suburban,0,1,0
TXN_0066139,CUST_000194,491.11,2024-03-30 18:24:54,53.0,1145,2,410.48,Online Retail,Mobile Android,Domestic Urban,0,0,0
TXN_0066140,CUST_006787,49.79,2024-04-08 17:06:48,36.0,484,1,69.18,Dining,Mobile Android,Domestic Rural,0,0,0
TXN_0066141,CUST_004679,93.59,2024-04-20 15:01:00,57.0,776,1,114.94,Electronics,Mobile Android,Domestic Urban,0,0,0
TXN_0066142,CUST_003128,19.51,2024-04-16 19:30:17,68.0,170,1,36.06,Gas & Fuel,Mobile Android,Domestic Urban,0,0,0
TXN_0066143,CUST_005679,231.74,2024-05-07 12:16:59,35.0,458,3,302.08,Dining,Mobile Android,Domestic Suburban,0,0,0
TXN_0066144,CUST_005651,184.12,2024-05-12 10:54:43,22.0,491,1,269.47,Grocery,Mobile iOS,International In-Person,0,1,0
TXN_0066145,CUST_009254,99.54,2024-05-12 07:35:51,56.0,442,2,76.75,Grocery,Mobile Android,Domestic Urban,0,0,0
TXN_0066146,CUST_009268,173.98,2024-03-05 14:56:36,35.0,893,1,80.52,Dining,Desktop Chrome,Domestic Rural,0,0,0
TXN_0066147,CUST_001093,1468.11,2024-05-04 15:54:09,53.0,57,1,1350.07,Grocery,,Domestic Urban,0,0,0
TXN_0066148,CUST_009270,51.86,2024-05-19 17:58:21,49.0,915,1,89.11,Electronics,Mobile iOS,Domestic Urban,0,0,0
TXN_0066149,CUST_006695,40.73,2024-04-21 15:32:38,51.0,694,1,29.37,Grocery,Mobile iOS,Domestic Urban,0,0,0
TXN_0066150,CUST_000631,76.77,2024-03-17 15:32:21,70.0,193,1,97.2,Gas & Fuel,Mobile Android,Domestic Urban,0,0,0
TXN_0066151,CUST_006354,200.08,2024-05-27 15:49:12,31.0,712,1,275.5,Electronics,Desktop Chrome,Domestic Suburban,0,0,0
TXN_0066152,CUST_008896,102.45,2024-03-14 15:24:11,28.0,193,2,61.42,Travel,Mobile Android,Domestic Suburban,0,1,0
TXN_0066153,CUST_003238,395.54,2024-05-03 12:04:41,30.0,2234,2,323.15,Dining,Mobile iOS,Domestic Rural,0,0,0
TXN_0066154,CUST_011391,83.18,2024-04-11 13:55:27,64.0,578,1,72.53,Dining,Mobile Android,Domestic Urban,0,0,0
TXN_0066155,CUST_006433,35.83,2024-03-08 10:19:27,,126,2,57.71,Electronics,Mobile iOS,Domestic Urban,0,0,0
TXN_0066156,CUST_000427,76.83,2024-04-30 06:21:07,56.0,344,1,80.38,Grocery,Desktop Chrome,Domestic Rural,0,0,0
TXN_0066157,CUST_011064,37.8,2024-03-06 12:13:41,53.0,523,1,38.84,Grocery,Desktop Chrome,Domestic Suburban,0,0,0
TXN_0066158,CUST_010149,30.46,2024-03-01 14:01:39,45.0,332,1,56.88,Online Retail,Mobile Android,Domestic Urban,0,0,0
